0,201.5170482565132
1,244.69315502856958
2,387.12477661112206
3,2685.6904125967803
4,27.471457754258683
5,1387.9180007958855
0,1118.2608153303195
1,112.79730258021328
0,707.2501779359179
1,404.478810904131
2,344.31822892520626
3,1049.9029997483165
